Rank;Sourceid;Title;Issn;SJR;SJR Best Quartile;Year;Categories
19678;19700167901;Annals of the Romanian Society for Cell Biology (discontinued);15836258;0,12;Q4;2015;"Cell Biology (Q4); Molecular Biology (Q4); Physiology (Q4)"
19679;19700173106;Argumenta Oeconomica;12335835;0,12;Q4;2015;"Economics and Econometrics (Q4); Strategy and Management (Q4)"
19680;11300153309;Asian Journal of Biochemistry (discontinued);18159923;0,12;Q4;2015;"Biochemistry (Q4); Biochemistry (medical) (Q4)"
19681;19700170193;Aspasia;19332882, 19332890;0,12;Q3;2015;"History (Q3); Gender Studies (Q4)"
19682;21100200207;Biologie in Unserer Zeit;0045205X, 1521415X;0,12;Q4;2015;Agricultural and Biological Sciences (miscellaneous) (Q4)
19683;23387;Chemie in Unserer Zeit;00092851, 15213781;0,12;Q4;2015;Chemistry (miscellaneous) (Q4)
19684;5000154508;Ciencia da Informacao;1001965;0,12;Q4;2015;Library and Information Sciences (Q4)
19685;15573;Communications in agricultural and applied biological sciences;13791176;0,12;Q4;2015;Medicine (miscellaneous) (Q4)
19686;21100199852;Crkva u Svijetu;3524000;0,12;Q2;2015;Religious Studies (Q2)
19687;13100154702;Diabetes, Stoffwechsel und Herz (discontinued);18617603;0,12;Q4;2015;"Endocrinology (Q4); Endocrinology, Diabetes and Metabolism (Q4); Internal Medicine (Q4)"
19688;21100823212;Echo Research and Practice;20550464;0,12;Q4;2015;"Advanced and Specialized Nursing (Q4); Radiological and Ultrasound Technology (Q4); Radiology, Nuclear Medicine and Imaging (Q4)"
19689;21100199758;Egyptian Heart Journal;2090911X, 11102608;0,12;Q4;2015;Cardiology and Cardiovascular Medicine (Q4)
19690;38677;Ernahrungs Umschau;3402371;0,12;Q4;2015;"Medicine (miscellaneous) (Q4); Nutrition and Dietetics (Q4)"
19691;20708;Estudos Economicos;19805357, 01014161;0,12;Q4;2015;Economics, Econometrics and Finance (miscellaneous) (Q4)
19692;5800207836;Fachsprache;10173285;0,12;Q3;2015;Linguistics and Language (Q3)
19693;5700154126;Filozofia;0046385X;0,12;Q2;2015;Religious Studies (Q2)
19694;9500153948;Fiziolohichnyi zhurnal (Kiev, Ukraine : 1994);25229036, 25229028;0,12;Q4;2015;Medicine (miscellaneous) (Q4)
19695;12999;French Studies;00161128, 14682931;0,12;Q2;2015;"Literature and Literary Theory (Q2); Cultural Studies (Q3); History (Q3); Linguistics and Language (Q3)"
19696;7200153129;International Community Law Review;18719732, 18719740;0,12;Q4;2015;"Law (Q4); Political Science and International Relations (Q4)"
19697;19700186847;International Journal of Digital Crime and Forensics;19416210, 19416229;0,12;Q4;2015;Software (Q4)
19698;19800188067;International Journal of Osteoporosis and Metabolic Disorders (discontinued);20772157, 19945442;0,12;Q4;2015;"Endocrinology, Diabetes and Metabolism (Q4); Internal Medicine (Q4); Medicine (miscellaneous) (Q4)"
19699;19400157124;International Journal of Physical Sciences;19921950;0,12;Q4;2015;"Electronic, Optical and Magnetic Materials (Q4); Physics and Astronomy (miscellaneous) (Q4)"
19700;100147336;Journal, Indian Academy of Clinical Medicine;9723560;0,12;Q4;2015;Medicine (miscellaneous) (Q4)
19701;4700152246;Journal of American History;00218723, 19452314;0,12;Q3;2015;"History (Q3); History and Philosophy of Science (Q4)"
19702;28867;Journal of Applied Fire Science;10444300, 15414183;0,12;Q4;2015;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Condensed Matter Physics (Q4); Safety, Risk, Reliability and Quality (Q4)"
19703;22906;Journal of China Pharmaceutical University;10005048;0,12;Q4;2015;"Pharmaceutical Science (Q4); Pharmacology (Q4)"
19704;15345;Journal of Donghua University (English Edition);16725220;0,12;Q3;2015;"Industrial and Manufacturing Engineering (Q3); Polymers and Plastics (Q4)"
19705;21100265049;Journal of Engineering and Technological Sciences;23375779;0,12;Q4;2015;Engineering (miscellaneous) (Q4)
19706;14000155246;Journal of Modern Craft;17496780, 17496772;0,12;Q2;2015;Visual Arts and Performing Arts (Q2)
19707;14425;Journal of Surface Science and Technology;09769420, 09701893;0,12;Q4;2015;"Electrochemistry (Q4); Materials Chemistry (Q4); Surfaces and Interfaces (Q4); Surfaces, Coatings and Films (Q4)"
19708;21100831406;Journal of The Institution of Engineers (India): Series D;22502130, 22502122;0,12;Q4;2015;"Geotechnical Engineering and Engineering Geology (Q4); Materials Chemistry (Q4); Mechanical Engineering (Q4); Metals and Alloys (Q4)"
19709;25646;Journal of the Irish Dental Association;211133;0,12;Q4;2015;Medicine (miscellaneous) (Q4)
19710;21100201988;Journal of Tourism History;17551838, 1755182X;0,12;Q3;2015;"Cultural Studies (Q3); History (Q3); Geography, Planning and Development (Q4); Tourism, Leisure and Hospitality Management (Q4); Transportation (Q4)"
19711;5700165147;Journal of Veterinary Clinics;1598298X;0,12;Q4;2015;Veterinary (miscellaneous) (Q4)
19712;32655;Keikinzoku Yosetsu/Journal of Light Metal Welding and Construction;3685306;0,12;Q4;2015;"Materials Chemistry (Q4); Mechanical Engineering (Q4); Mechanics of Materials (Q4); Metals and Alloys (Q4)"
19713;19700174716;Klimik Dergisi;13091484, 1301143X;0,12;Q4;2015;"Infectious Diseases (Q4); Microbiology (medical) (Q4)"
19714;21100255419;Knowledge Management;23277998, 23279249;0,12;Q4;2015;"Management of Technology and Innovation (Q4); Strategy and Management (Q4)"
19715;6000152763;Konsthistorisk Tidskrift;16512294, 00233609;0,12;Q2;2015;"Visual Arts and Performing Arts (Q2); History (Q3)"
19716;18963;Medizinische Genetik;09365931, 18635490;0,12;Q4;2015;"Genetics (Q4); Genetics (clinical) (Q4)"
19717;21100414954;Narrative inquiry in bioethics;21571732, 21571740;0,12;Q4;2015;Medicine (miscellaneous) (Q4)
19718;21100286900;Nashim;07938934, 15655288;0,12;Q3;2015;"Arts and Humanities (miscellaneous) (Q3); Cultural Studies (Q3); Gender Studies (Q4)"
19719;23027;New Zealand Journal of Forestry;22531815, 11747986;0,12;Q4;2015;Forestry (Q4)
19720;16374;Notarzt;14388693, 01772309;0,12;Q4;2015;"Critical Care and Intensive Care Medicine (Q4); Emergency Medicine (Q4)"
19721;20500195014;Open Neuroscience Journal;18740820;0,12;Q4;2015;Neuroscience (miscellaneous) (Q4)
19722;26426;Oxidation Communications;2094541;0,12;Q4;2015;Chemistry (miscellaneous) (Q4)
19723;22361;Print Quarterly;2658305;0,12;Q2;2015;Visual Arts and Performing Arts (Q2)
19724;10900153310;Psicologia Clinica;1035665;0,12;Q4;2015;"Clinical Psychology (Q4); Psychiatry and Mental Health (Q4)"
19725;60873;Psychiatria Hungarica;2377896;0,12;Q4;2015;"Medicine (miscellaneous) (Q4); Psychiatry and Mental Health (Q4)"
19726;21100815316;Rational Pharmacotherapy in Cardiology;18196446, 22253653;0,12;Q4;2015;"Cardiology and Cardiovascular Medicine (Q4); Pharmacology (medical) (Q4)"
19727;61052;Recherche en soins infirmiers;2972964;0,12;Q4;2015;Medicine (miscellaneous) (Q4)
19728;17200154703;Research Journal of Information Technology (discontinued);18157432;0,12;Q4;2015;Computer Science (miscellaneous) (Q4)
19729;7500153114;Revista de Alimentacao Humana;8734364;0,12;Q4;2015;"Food Science (Q4); Medicine (miscellaneous) (Q4); Nutrition and Dietetics (Q4)"
19730;21100241674;Revista de Teledeteccion;11330953, 19888740;0,12;Q4;2015;"Earth and Planetary Sciences (miscellaneous) (Q4); Geography, Planning and Development (Q4)"
19731;14000155883;Revista Espanola de Linguistica Aplicada;22546774, 02132028;0,12;Q3;2015;"Linguistics and Language (Q3); E-learning (Q4)"
19732;59904;Revista Iberoamericana de Fertilidad y Reproduccion Humana;11320249;0,12;Q4;2015;"Obstetrics and Gynecology (Q4); Reproductive Medicine (Q4)"
19733;19900193269;Revista Odonto Ciencia;19806523, 01029460;0,12;Q4;2015;Dentistry (miscellaneous) (Q4)
19734;26285;Revue d'Economie du Developpement;17821517, 12454060;0,12;Q4;2015;"Development (Q4); Economics, Econometrics and Finance (miscellaneous) (Q4)"
19735;14736;Revue Francaise de Psychanalyse;352942;0,12;Q4;2015;"Clinical Psychology (Q4); Psychiatry and Mental Health (Q4)"
19736;18128;Sociologisk Forskning;380342;0,12;Q4;2015;Sociology and Political Science (Q4)
19737;21100790817;Tijdschrift voor Entomologie;00407496, 22119434;0,12;Q4;2015;"Ecology, Evolution, Behavior and Systematics (Q4); Insect Science (Q4)"
19738;19700174945;Turk Dermatoloji Dergisi;13085255, 13077635;0,12;Q4;2015;Dermatology (Q4)
19739;18324;Vestnik Rossiiskoi Akademii Meditsinskikh Nauk;8696047;0,12;Q4;2015;Medicine (miscellaneous) (Q4)
19740;21100855868;Veterinaria;3943151;0,12;Q4;2015;Veterinary (miscellaneous) (Q4)
19741;1900147401;WSEAS Transactions on Communications (discontinued);11092742;0,12;Q4;2015;"Computer Networks and Communications (Q4); Computer Science Applications (Q4); Electrical and Electronic Engineering (Q4)"
19742;25501;Zeitschrift fur Agyptische Sprache und Altertumskunde;0044216X;0,12;Q2;2015;"Literature and Literary Theory (Q2); Archeology (Q3); Archeology (arts and humanities) (Q3); History (Q3); Linguistics and Language (Q3)"
19743;12100157223;Zeitschrift fur Arznei- und Gewurzpflanzen;14319292;0,12;Q4;2015;"Agronomy and Crop Science (Q4); Food Science (Q4); Plant Science (Q4)"
19744;26615;Afrique Contemporaine;20478;0,119;Q3;2015;"Cultural Studies (Q3); Development (Q4); Political Science and International Relations (Q4); Sociology and Political Science (Q4)"
19745;130133;Aktuelle Neurologie, Supplement;14372754;0,119;Q4;2015;Neurology (clinical) (Q4)
19746;26596;American Indian Culture and Research Journal;1616463;0,119;Q3;2015;"Anthropology (Q3); Arts and Humanities (miscellaneous) (Q3)"
19747;18871;Archivio Storico Italiano;3917770;0,119;Q3;2015;History (Q3)
19748;20700195002;Ausa;02105853, 20141246;0,119;Q2;2015;"Literature and Literary Theory (Q2); Visual Arts and Performing Arts (Q2); Cultural Studies (Q3); History (Q3)"
19749;66571;Boletim Paranaense de Geosciencias;0067964X;0,119;Q4;2015;Earth and Planetary Sciences (miscellaneous) (Q4)
19750;26496;Bulletin de l'Academie Nationale de Medecine;14079;0,119;Q4;2015;Medicine (miscellaneous) (Q4)
19751;12822;Chinese Education and Society;19447116, 10611932;0,119;Q4;2015;"Education (Q4); Sociology and Political Science (Q4)"
19752;19700174885;Chinese Journal of Biologicals;10045503;0,119;Q4;2015;"Applied Microbiology and Biotechnology (Q4); Biochemistry (Q4); Biotechnology (Q4); Immunology (Q4)"
19753;25247;Chinese Journal of Pharmacology and Toxicology;10003002;0,119;Q4;2015;"Pharmacology (Q4); Toxicology (Q4)"
19754;16400154753;Contemporary French and Francophone Studies;17409292;0,119;Q2;2015;"Literature and Literary Theory (Q2); Visual Arts and Performing Arts (Q2); Cultural Studies (Q3); History (Q3)"
19755;19900192510;Diagnostico Prenatal;21734127;0,119;Q4;2015;Obstetrics and Gynecology (Q4)
19756;21000195201;EEAG Report on the European Economy;1611311X;0,119;Q4;2015;Economics, Econometrics and Finance (miscellaneous) (Q4)
19757;17500155106;Egyptian Journal of Neurology, Psychiatry and Neurosurgery;16878329, 11101083;0,119;Q4;2015;"Neurology (clinical) (Q4); Neuroscience (miscellaneous) (Q4); Psychiatry and Mental Health (Q4); Surgery (Q4)"
19758;6500153237;Fontes Artis Musicae;156191;0,119;Q3;2015;"Music (Q3); Library and Information Sciences (Q4)"
19759;21100203941;Forum of Clinical Oncology;1792345X, 1792362X;0,119;Q4;2015;Oncology (Q4)
19760;21100309829;Freiburger Zeitschrift fur Philosophie und Theologie;160725;0,119;Q2;2015;"Religious Studies (Q2); Philosophy (Q3)"
19761;64675;Geotechnical News;0823650X;0,119;Q4;2015;Geotechnical Engineering and Engineering Geology (Q4)
19762;27258;Gulf of Mexico Science;1087688X;0,119;Q4;2015;Earth and Planetary Sciences (miscellaneous) (Q4)
19763;21100855885;Gynecologic Oncology Reports;23525789;0,119;Q4;2015;"Obstetrics and Gynecology (Q4); Oncology (Q4)"
19764;14973;Histoire Sociale;19186576, 00182257;0,119;Q3;2015;"History (Q3); Sociology and Political Science (Q4)"
19765;15246;Historical Reflections;03157997, 19392419;0,119;Q3;2015;History (Q3)
19766;21414;Igiene e Sanita Pubblica;191639;0,119;Q4;2015;Medicine (miscellaneous) (Q4)
19767;21100211767;International Journal of Power and Energy Conversion;17571162, 17571154;0,119;Q4;2015;Energy Engineering and Power Technology (Q4)
19768;6100153027;International Journal of Soil Science (discontinued);18164978;0,119;Q4;2015;"Agronomy and Crop Science (Q4); Soil Science (Q4)"
19769;5600153506;Israel Affairs;13537121;0,119;Q3;2015;"Cultural Studies (Q3); History (Q3); Political Science and International Relations (Q4)"
19770;19953;Japanese Journal of Urology;215287;0,119;Q4;2015;Urology (Q4)
19771;200147124;Journal for Cultural Research;14797585;0,119;Q3;2015;"Anthropology (Q3); Cultural Studies (Q3)"
19772;21100409406;Journal of International Commerce, Economics and Policy;17939933, 17939941;0,119;Q4;2015;"Business, Management and Accounting (miscellaneous) (Q4); Economics and Econometrics (Q4); Finance (Q4)"
19773;21100461912;Journal of Oral Biology and Craniofacial Research;22124276, 22124268;0,119;Q4;2015;"Dentistry (miscellaneous) (Q4); Otorhinolaryngology (Q4)"
19774;19700170140;Journal of Shi'a Islamic Studies;17489423;0,119;Q2;2015;"Religious Studies (Q2); Cultural Studies (Q3); History (Q3); Philosophy (Q3); Law (Q4); Political Science and International Relations (Q4)"
19775;27815;Kuste;4527739;0,119;Q4;2015;"Ocean Engineering (Q4); Oceanography (Q4)"
19776;16992;Literature and Medicine;02789671, 10806571;0,119;Q2;2015;"Literature and Literary Theory (Q2); Health (social science) (Q4)"
19777;21100287593;Materials China;16743962;0,119;Q4;2015;"Materials Science (miscellaneous) (Q4); Nuclear Energy and Engineering (Q4); Safety, Risk, Reliability and Quality (Q4)"
19778;27252;Medical Laboratory Observer;5807247;0,119;Q4;2015;Medicine (miscellaneous) (Q4)
19779;6500153152;Medium Aevum;258385;0,119;Q2;2015;"Literature and Literary Theory (Q2); Linguistics and Language (Q3)"
19780;6800153105;Mentalhigiene es Pszichoszomatika;17863759, 14198126;0,119;Q4;2015;"Neuropsychology and Physiological Psychology (Q4); Psychiatry and Mental Health (Q4)"
19781;110087;Mikrobiolohichnyi Zhurnal;10280987, 26169258;0,119;Q4;2015;Medicine (miscellaneous) (Q4)
19782;6400153193;Musical Times;274666;0,119;Q3;2015;Music (Q3)
19783;16000154791;Music Analysis;14682249, 02625245;0,119;Q3;2015;Music (Q3)
19784;17714;Nippon Suisan Gakkaishi;00215392, 1349998X;0,119;Q4;2015;Aquatic Science (Q4)
19785;19300157028;Open Petroleum Engineering Journal (discontinued);18748341;0,119;Q4;2015;Energy (miscellaneous) (Q4)
19786;21100264818;Pakistan Journal of Scientific and Industrial Research Series B: Biological Sciences;22232567, 22216421;0,119;Q4;2015;Agricultural and Biological Sciences (miscellaneous) (Q4)
19787;21100237616;Papers on Global Change IGBP;1730802X;0,119;Q4;2015;"Ecology (Q4); Geology (Q4); Geophysics (Q4); Global and Planetary Change (Q4)"
19788;29342;Pennsylvania nurse, The;314617;0,119;Q4;2015;Medicine (miscellaneous) (Q4)
19789;21715;Pharmazeutische Industrie;16167074, 0031711X;0,119;Q4;2015;Pharmaceutical Science (Q4)
19790;14353;Plastics Engineering;00919578, 19419635;0,119;Q4;2015;"Chemical Engineering (miscellaneous) (Q4); Materials Chemistry (Q4); Polymers and Plastics (Q4)"
19791;28123;Practising Midwife;14613123;0,119;Q4;2015;"Maternity and Midwifery (Q4); Medicine (miscellaneous) (Q4)"
19792;98352;Praktische Tierarzt;0032681X;0,119;Q4;2015;Veterinary (miscellaneous) (Q4)
19793;21100218531;Prometheus (Italy);22811044, 03912698;0,119;Q2;2015;"Classics (Q2); Literature and Literary Theory (Q2)"
19794;4800153204;Psychogeriatria Polska;17322642;0,119;Q4;2015;"Geriatrics and Gerontology (Q4); Psychiatry and Mental Health (Q4)"
19795;22532;Public Health Forum;18764851, 09445587;0,119;Q4;2015;Public Health, Environmental and Occupational Health (Q4)
19796;17700154923;Research Journal of Parasitology (discontinued);18164943;0,119;Q4;2015;"Infectious Diseases (Q4); Parasitology (Q4)"
19797;28164;Revista Chilena de Obstetricia y Ginecologia;07177526, 0048766X;0,119;Q4;2015;Obstetrics and Gynecology (Q4)
19798;12100154811;Revista Colombiana de Gastroenterologia;1209957;0,119;Q4;2015;Gastroenterology (Q4)
19799;18287;Revue Medicale de Bruxelles;353639;0,119;Q4;2015;Medicine (miscellaneous) (Q4)
19800;19356;Schweizer Archiv fur Neurologie und Psychiatrie;2587661;0,119;Q4;2015;"Neurology (clinical) (Q4); Psychiatry and Mental Health (Q4)"
19801;19700188357;Scientia Medica;19806108, 18065562;0,119;Q4;2015;Medicine (miscellaneous) (Q4)
19802;21100217604;Siglo Cero;2101696;0,119;Q4;2015;Psychiatry and Mental Health (Q4)
19803;16200154761;Studia Celtica;816353;0,119;Q2;2015;"Literature and Literary Theory (Q2); Archeology (Q3); Archeology (arts and humanities) (Q3); Cultural Studies (Q3); History (Q3); Linguistics and Language (Q3)"
19804;27327;Studies in Religion-Sciences Religieuses;00084298, 20420587;0,119;Q2;2015;Religious Studies (Q2)
19805;21100244947;Synergies Italie;17240700, 22608087;0,119;Q3;2015;Linguistics and Language (Q3)
19806;30541;Technology Evaluation Center Assessment Program. Executive summary;-;0,119;Q4;2015;Medicine (miscellaneous) (Q4)
19807;21100312414;Temas em Psicologia;21753652, 1413389X;0,119;Q4;2015;Psychology (miscellaneous) (Q4)
19808;4400151605;UHOD - Uluslararasi Hematoloji-Onkoloji Dergisi;1306133X;0,119;Q4;2015;"Hematology (Q4); Oncology (Q4)"
19809;25722;World Policy Journal;7402775;0,119;Q4;2015;"Political Science and International Relations (Q4); Sociology and Political Science (Q4)"
19810;19500157807;Advances in Natural and Applied Sciences;19981090, 19950772;0,118;Q4;2015;"Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemical Engineering (miscellaneous) (Q4); Engineering (miscellaneous) (Q4)"
19811;17606;African Journal of Neurological Sciences (discontinued);10158618, 19922647;0,118;Q4;2015;"Neurology (Q4); Neurology (clinical) (Q4)"
19812;18818;Annales Historiques de la Revolution Francaise;1952403X, 00034436;0,118;Q3;2015;History (Q3)
19813;19600156813;Annali di Storia dell'Esegesi;11204001;0,118;Q2;2015;"Religious Studies (Q2); History (Q3)"
19814;19400157220;ArgoSpine News and Journal;19577729, 19577737;0,118;Q4;2015;"Anatomy (Q4); Biomedical Engineering (Q4); Neurology (clinical) (Q4); Orthopedics and Sports Medicine (Q4); Radiology, Nuclear Medicine and Imaging (Q4); Surgery (Q4)"
19815;24816;Bolleti de la Societat d'Historia Natural de les Balears;0212260X;0,118;Q4;2015;"Ecology (Q4); Geology (Q4)"
19816;19700186902;Bubble Science, Engineering and Technology;17588979, 17588960;0,118;Q4;2015;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
19817;19700166520;Cases Journal;17571626;0,118;Q4;2015;Medicine (miscellaneous) (Q4)
19818;51442;CONCAWE Reports;1660810;0,118;Q4;2015;"Energy (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Process Chemistry and Technology (Q4); Safety, Risk, Reliability and Quality (Q4)"
19819;21618;Consumer reports;107174;0,118;Q4;2015;Medicine (miscellaneous) (Q4)
19820;13484;Costume;05908876, 17496306;0,118;Q3;2015;"History (Q3); Business, Management and Accounting (miscellaneous) (Q4)"
19821;19700182214;Cultura. International Journal of Philosophy of Culture and Axiology;15841057, 20655002;0,118;Q3;2015;"Cultural Studies (Q3); Philosophy (Q3)"
19822;22828;Cultural Dynamics;14617048, 09213740;0,118;Q3;2015;"Arts and Humanities (miscellaneous) (Q3); Cultural Studies (Q3); Anthropology (Q4)"
19823;11600153401;Economia Mexicana, Nueva Epoca;1850458;0,118;Q4;2015;Economics, Econometrics and Finance (miscellaneous) (Q4)
19824;145358;Egyptian Journal of Chemistry;4492285;0,118;Q4;2015;Chemistry (miscellaneous) (Q4)
19825;16200154793;Eigse - Journal of Irish Studies;132608;0,118;Q3;2015;Arts and Humanities (miscellaneous) (Q3)
19826;20362;Electronic Green Journal;10767975;0,118;Q4;2015;Geography, Planning and Development (Q4)
19827;21100853015;Endocrinology, Diabetes and Metabolism Case Reports;20520573;0,118;Q4;2015;"Endocrinology, Diabetes and Metabolism (Q4); Internal Medicine (Q4)"
19828;4400151716;European Journal of Scientific Research (discontinued);1450202X;0,118;Q4;2015;"Agricultural and Biological Sciences (miscellaneous) (Q4); Computer Science (miscellaneous) (Q4); Earth and Planetary Sciences (miscellaneous) (Q4); Engineering (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4)"
19829;19900192583;Footprint;18751490, 18751504;0,118;Q3;2015;"Architecture (Q3); Philosophy (Q3)"
19830;62525;Igaku butsuri : Nihon Igaku Butsuri Gakkai kikanshi = Japanese journal of medical physics : an official journal of Japan Society of Medical Physics;13455354;0,118;Q4;2015;Medicine (miscellaneous) (Q4)
19831;19700173002;International Journal of Applied Chemistry (discontinued);09731792, 09739734;0,118;Q4;2015;Chemistry (miscellaneous) (Q4)
19832;21100201512;International Journal of Decision Support System Technology;19416296, 1941630X;0,118;Q4;2015;"Computer Science (miscellaneous) (Q4); Modeling and Simulation (Q4)"
19833;14200154728;International Journal of Design and Nature and Ecodynamics;17557445, 17557437;0,118;Q4;2015;"Agricultural and Biological Sciences (miscellaneous) (Q4); Engineering (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)"
19834;21100394784;International Journal of Interactive Mobile Technologies;18657923;0,118;Q4;2015;"Computer Networks and Communications (Q4); Computer Science Applications (Q4); E-learning (Q4)"
19835;21100228101;International Journal of Pedagogies and Learning;18334105;0,118;Q4;2015;Education (Q4)
19836;21100258632;International Journal of Pedagogy and Curriculum;23277963, 23279133;0,118;Q4;2015;"Developmental and Educational Psychology (Q4); Education (Q4)"
19837;19900192173;International Journal of Pharmaceutical and Clinical Research (discontinued);9751556;0,118;Q4;2015;"Drug Discovery (Q4); Pharmaceutical Science (Q4); Pharmacology (medical) (Q4)"
19838;4200151502;Journal de Therapie Comportementale et Cognitive;11551704;0,118;Q4;2015;"Clinical Psychology (Q4); Neuropsychology and Physiological Psychology (Q4); Psychiatry and Mental Health (Q4)"
19839;21100197120;Journal of Buddhist Ethics;10769005;0,118;Q2;2015;"Religious Studies (Q2); Philosophy (Q3)"
19840;21100385812;Journal of Chinese Human Resource Management;20408013, 20408005;0,118;Q4;2015;Organizational Behavior and Human Resource Management (Q4)
19841;5000157110;Journal of Ecology and Rural Environment;16734831;0,118;Q4;2015;"Agronomy and Crop Science (Q4); Development (Q4)"
19842;23344;Journal of Ecophysiology and Occupational Health (discontinued);09724397, 09740805;0,118;Q4;2015;"Ecology (Q4); Pollution (Q4); Public Health, Environmental and Occupational Health (Q4)"
19843;19700180532;Journal of Isfahan Medical School;10277595, 1735854X;0,118;Q4;2015;Medicine (miscellaneous) (Q4)
19844;21100268424;Journal of Mathematical and Fundamental Sciences;23375760;0,118;Q4;2015;"Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Earth and Planetary Sciences (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Medicine (miscellaneous) (Q4); Multidisciplinary (Q4); Physics and Astronomy (miscellaneous) (Q4)"
19845;21100373969;Journal of Psychological Issues in Organizational Culture;20418426, 20418418;0,118;Q4;2015;Social Psychology (Q4)
19846;16000154720;Klio;21927669, 00756334;0,118;Q2;2015;"Classics (Q2); History (Q3)"
19847;5700162205;Labour History Review;09615652, 17458188;0,118;Q3;2015;"History (Q3); Organizational Behavior and Human Resource Management (Q4); Social Sciences (miscellaneous) (Q4)"
19848;19700187636;Liquid Crystals Today;14645181, 1358314X;0,118;Q4;2015;"Condensed Matter Physics (Q4); Inorganic Chemistry (Q4); Materials Chemistry (Q4)"
19849;29932;Mitteilungen der Osterreichischen Geographischen Gesellscaft;299138;0,118;Q4;2015;"Earth-Surface Processes (Q4); Geography, Planning and Development (Q4)"
19850;18043;Neuroscience and Behavioral Physiology;1573899X, 00970549;0,118;Q4;2015;Neuroscience (miscellaneous) (Q4)
19851;19700201612;Open Neurosurgery Journal;18765297;0,118;Q4;2015;"Neurology (clinical) (Q4); Surgery (Q4)"
19852;5900152896;Oxford Art Journal;1426540;0,118;Q2;2015;"Visual Arts and Performing Arts (Q2); History (Q3)"
19853;15697;Pediatria Polska;313939;0,118;Q4;2015;Pediatrics, Perinatology and Child Health (Q4)
19854;19700201509;Pharma Research (discontinued);9758216;0,118;Q4;2015;"Pharmacology (medical) (Q4); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q4)"
19855;23739;Quaerendo;00149527, 15700690;0,118;Q3;2015;"History (Q3); Library and Information Sciences (Q4)"
19856;14848;Radiology management;1987097;0,118;Q4;2015;Medicine (miscellaneous) (Q4)
19857;21100301605;Religionspadagogische Beitrage;1730339;0,118;Q2;2015;"Religious Studies (Q2); Education (Q4)"
19858;24940;Revista Argentina de Dermatologia;3252787;0,118;Q4;2015;Dermatology (Q4)
19859;4900153207;Revista Cubana de Ortopedia y Traumatologia;0864215X;0,118;Q4;2015;"Orthopedics and Sports Medicine (Q4); Rehabilitation (Q4); Surgery (Q4)"
19860;22246;Rozhledy v Chirurgii;18054579, 00359351;0,118;Q4;2015;Medicine (miscellaneous) (Q4)
19861;21956;Suchtmedizin in Forschung und Praxis;14375567;0,118;Q4;2015;"Medicine (miscellaneous) (Q4); Psychiatry and Mental Health (Q4)"
19862;5800152708;Zeitschrift fur Anglistik und Amerikanistik;442305;0,118;Q2;2015;"Literature and Literary Theory (Q2); Linguistics and Language (Q3)"
19863;29842;ABA Journal;7470088;0,117;Q4;2015;Law (Q4)
19864;4000151906;Acta Anatomica Sinica;5291356;0,117;Q4;2015;"Anatomy (Q4); Embryology (Q4); Histology (Q4); Structural Biology (Q4)"
19865;20181;Allergologie;3445062;0,117;Q4;2015;Immunology and Allergy (Q4)
19866;16924;American Communication Journal;15325865;0,117;Q4;2015;Communication (Q4)
19867;16154;Annals of Agri Bio Research;9719660;0,117;Q4;2015;Agricultural and Biological Sciences (miscellaneous) (Q4)
19868;19700170185;Ars Orientalis;5711371;0,117;Q2;2015;"Visual Arts and Performing Arts (Q2); Archeology (Q3); Archeology (arts and humanities) (Q3); Cultural Studies (Q3)"
19869;19700168716;Australian Aboriginal Studies;7294352;0,117;Q2;2015;"Visual Arts and Performing Arts (Q2); Cultural Studies (Q3); History (Q3); Anthropology (Q4); Sociology and Political Science (Q4)"
19870;33094;Bodenkultur;65471;0,117;Q4;2015;"Agronomy and Crop Science (Q4); Animal Science and Zoology (Q4); Soil Science (Q4)"
19871;19700175254;Boletim Centro de Pesquisa de Processamento de Alimentos;19839774, 01020323;0,117;Q4;2015;Animal Science and Zoology (Q4)
19872;6000160653;British Journal of Canadian Studies;17578078, 02699222;0,117;Q2;2015;"Literature and Literary Theory (Q2); Cultural Studies (Q3); History (Q3); Sociology and Political Science (Q4)"
19873;19700174713;"Bulletin de l'Ordre des me&amp;#x0301;decins";304565;0,117;Q4;2015;Medicine (miscellaneous) (Q4)
19874;29138;Casopis Lekaru Ceskych;87335;0,117;Q4;2015;Medicine (miscellaneous) (Q4)
19875;21100349320;Chinese Language and Discourse;18777031, 18778798;0,117;Q2;2015;"Visual Arts and Performing Arts (Q2); Linguistics and Language (Q3)"
